,COV_GDR,COV_AGR,COV_REG,NUM_CASE,COV_ASM,NUM_ASM,COV_DTH,NUM_DTH,PER_ASM,PER_DTH
0,1,1,1,1076,2,766,2,1076,0.7118959107806692,1.0
1,1,1,2,46649,2,32862,2,46649,0.7044523998370812,1.0
2,1,1,3,50639,2,37145,2,50639,0.7335255435533877,1.0
3,1,1,4,42598,2,33148,2,42598,0.778158598995258,1.0
4,1,1,5,64,2,64,2,64,1.0,1.0
5,1,2,1,1195,2,947,2,1195,0.792468619246862,1.0
6,1,2,2,31881,2,27362,2,31881,0.8582541325554406,1.0
7,1,2,3,63310,2,51804,2,63310,0.8182593587111041,1.0
8,1,2,4,28587,2,25019,2,28587,0.8751880225277224,1.0
9,1,2,5,164,2,164,2,164,1.0,1.0
10,1,3,1,786,2,630,2,786,0.8015267175572519,1.0
11,1,3,2,27783,2,24032,2,27783,0.8649893819961847,1.0
12,1,3,3,47223,2,39491,2,47223,0.8362662262033331,1.0
13,1,3,4,28705,2,25288,2,28705,0.8809615049642919,1.0
14,1,3,5,181,2,181,2,181,1.0,1.0
15,1,4,1,713,2,579,2,713,0.8120617110799438,1.0
16,1,4,2,28211,2,24624,2,28211,0.8728510155613058,1.0
17,1,4,3,38894,2,32593,2,38894,0.8379955777240705,1.0
18,1,4,4,23408,2,20822,2,23408,0.889524948735475,1.0
19,1,4,5,129,2,129,2,129,1.0,1.0
20,1,5,1,724,2,601,2,721,0.830110497237569,0.9958563535911602
21,1,5,2,25436,2,22148,2,25304,0.8707343922000315,0.9948105047963516
22,1,5,3,38537,2,31885,2,38250,0.8273866673586423,0.9925526117756961
23,1,5,4,17847,2,15786,2,17683,0.8845184064548663,0.9908107805233373
24,1,5,5,147,2,147,2,147,1.0,1.0
25,1,6,1,492,2,420,2,483,0.8536585365853658,0.9817073170731707
26,1,6,2,16344,2,13690,2,15886,0.8376162506118453,0.9719774840920216
27,1,6,3,25338,2,20141,2,24648,0.7948930460178388,0.9727681742836846
28,1,6,4,10928,2,9592,2,10578,0.8777452415812591,0.9679721815519766
29,1,6,5,124,2,124,2,117,1.0,0.9435483870967742
30,1,7,1,231,2,202,2,203,0.8744588744588745,0.8787878787878788
31,1,7,2,9585,2,7813,2,8342,0.8151278038601982,0.8703182055294731
32,1,7,3,12060,2,9126,2,10905,0.7567164179104477,0.904228855721393
33,1,7,4,4977,2,4282,2,4382,0.8603576451677718,0.8804500703234881
34,1,7,5,75,2,75,2,65,1.0,0.8666666666666667
35,1,8,1,102,2,75,2,81,0.7352941176470589,0.7941176470588235
36,1,8,2,10320,2,8153,2,6914,0.7900193798449613,0.6699612403100775
37,1,8,3,8917,2,6154,2,6477,0.6901424245822586,0.7263653695188965
38,1,8,4,3872,2,3212,2,2776,0.8295454545454546,0.7169421487603306
39,1,8,5,76,2,76,2,40,1.0,0.5263157894736842
40,2,1,1,1080,2,792,2,1080,0.7333333333333333,1.0
41,2,1,2,44408,2,32282,2,44408,0.7269410916951901,1.0
42,2,1,3,47507,2,35444,2,47507,0.7460795251226136,1.0
43,2,1,4,40229,2,31868,2,40229,0.7921648561982649,1.0
44,2,1,5,54,2,54,2,54,1.0,1.0
45,2,2,1,1036,2,915,2,1036,0.8832046332046332,1.0
46,2,2,2,34169,2,30744,2,34169,0.8997629430185256,1.0
47,2,2,3,57150,2,48648,2,57150,0.8512335958005249,1.0
48,2,2,4,28131,2,25777,2,28131,0.9163200739397818,1.0
49,2,2,5,153,2,153,2,153,1.0,1.0
50,2,3,1,690,2,605,2,690,0.8768115942028986,1.0
51,2,3,2,32430,2,29289,2,32430,0.9031452358926919,1.0
52,2,3,3,46314,2,40145,2,46314,0.8668005354752343,1.0
53,2,3,4,29878,2,27609,2,29878,0.9240578351964657,1.0
54,2,3,5,184,2,184,2,184,1.0,1.0
55,2,4,1,695,2,614,2,695,0.883453237410072,1.0
56,2,4,2,32486,2,29380,2,32486,0.9043895832050729,1.0
57,2,4,3,42277,2,36393,2,42277,0.8608226695366274,1.0
58,2,4,4,24050,2,22210,2,24050,0.9234927234927235,1.0
59,2,4,5,159,2,159,2,159,1.0,1.0
60,2,5,1,667,2,612,2,663,0.9175412293853074,0.9940029985007496
61,2,5,2,26055,2,23453,2,25975,0.9001343312224142,0.9969295720591057
62,2,5,3,40019,2,33922,2,39867,0.8476473675004373,0.996201804143032
63,2,5,4,17389,2,15897,2,17281,0.9141986313186498,0.9937891770659613
64,2,5,5,172,2,172,2,172,1.0,1.0
65,2,6,1,430,2,382,2,418,0.8883720930232558,0.9720930232558139
66,2,6,2,15200,2,13178,2,14923,0.8669736842105263,0.9817763157894737
67,2,6,3,23567,2,19254,2,23217,0.8169898587007256,0.9851487249119532
68,2,6,4,10306,2,9302,2,10069,0.9025810207646031,0.9770036871725208
69,2,6,5,111,2,111,2,109,1.0,0.9819819819819819
70,2,7,1,228,2,188,2,217,0.8245614035087719,0.9517543859649122
71,2,7,2,10078,2,8223,2,9138,0.8159357015280809,0.9067275253026394
72,2,7,3,12150,2,9325,2,11390,0.7674897119341564,0.9374485596707819
73,2,7,4,5108,2,4369,2,4755,0.8553249804228661,0.9308927173061864
74,2,7,5,70,2,70,2,68,1.0,0.9714285714285714
75,2,8,1,293,2,251,2,243,0.856655290102389,0.8293515358361775
76,2,8,2,20508,2,16138,2,16128,0.7869124244197386,0.7864248098303102
77,2,8,3,16000,2,10028,2,12825,0.62675,0.8015625
78,2,8,4,5975,2,4627,2,4848,0.7743933054393305,0.8113807531380753
79,2,8,5,82,2,82,2,68,1.0,0.8292682926829268
