,COV_GDR,COV_AGR,COV_REG,COV_ASM,NUM_ASM
0,1,1,1,2,766
1,1,1,2,2,32862
2,1,1,3,2,37145
3,1,1,4,2,33148
4,1,1,5,2,64
5,1,2,1,2,947
6,1,2,2,2,27362
7,1,2,3,2,51804
8,1,2,4,2,25019
9,1,2,5,2,164
10,1,3,1,2,630
11,1,3,2,2,24032
12,1,3,3,2,39491
13,1,3,4,2,25288
14,1,3,5,2,181
15,1,4,1,2,579
16,1,4,2,2,24624
17,1,4,3,2,32593
18,1,4,4,2,20822
19,1,4,5,2,129
20,1,5,1,2,601
21,1,5,2,2,22148
22,1,5,3,2,31885
23,1,5,4,2,15786
24,1,5,5,2,147
25,1,6,1,2,420
26,1,6,2,2,13690
27,1,6,3,2,20141
28,1,6,4,2,9592
29,1,6,5,2,124
30,1,7,1,2,202
31,1,7,2,2,7813
32,1,7,3,2,9126
33,1,7,4,2,4282
34,1,7,5,2,75
35,1,8,1,2,75
36,1,8,2,2,8153
37,1,8,3,2,6154
38,1,8,4,2,3212
39,1,8,5,2,76
40,2,1,1,2,792
41,2,1,2,2,32282
42,2,1,3,2,35444
43,2,1,4,2,31868
44,2,1,5,2,54
45,2,2,1,2,915
46,2,2,2,2,30744
47,2,2,3,2,48648
48,2,2,4,2,25777
49,2,2,5,2,153
50,2,3,1,2,605
51,2,3,2,2,29289
52,2,3,3,2,40145
53,2,3,4,2,27609
54,2,3,5,2,184
55,2,4,1,2,614
56,2,4,2,2,29380
57,2,4,3,2,36393
58,2,4,4,2,22210
59,2,4,5,2,159
60,2,5,1,2,612
61,2,5,2,2,23453
62,2,5,3,2,33922
63,2,5,4,2,15897
64,2,5,5,2,172
65,2,6,1,2,382
66,2,6,2,2,13178
67,2,6,3,2,19254
68,2,6,4,2,9302
69,2,6,5,2,111
70,2,7,1,2,188
71,2,7,2,2,8223
72,2,7,3,2,9325
73,2,7,4,2,4369
74,2,7,5,2,70
75,2,8,1,2,251
76,2,8,2,2,16138
77,2,8,3,2,10028
78,2,8,4,2,4627
79,2,8,5,2,82
